student_id,student_name,student_class,student_gender,student_age,student_height,student_score
4757,Meera Chopra,Class 4A,M,10,147.1,86.35
4758,Kiran Mishra,Class 7C,F,6,181,48.89
4759,Arjun Chopra,Class 4B,M,14,196.9,50.37
4760,Lakshmi Nair,Class 8B,M,6,161.6,81.79
4761,Prakash Singh,Class 2C,M,99,130.7,63.26
4762,Kiran Khan,Class 10B,F,9,130.3,25.75
4763,Fatima Khan,Class 3C,F,8,129,7.39
4764,Nikhil Nair,Class 4A,F,12,188.2,14.52
4765,Prakash Gupta,Class 8C,M,15,101.1,32.13
4766,Arun Reddy,Class 2A,M,16,109,83.14
4767,,Class 5C,f,15,146.6,57.87
4768,Arun Iyer,Class 10B,M,12,181,80.93
4769,Arun Singh,Class 7B,F,16,165,55.79
4770,Pooja Rao,Class 7C,Female,13,192.2,48.26
4771,Prakash Joshi,Class 2A,M,9,119.2,82.69
4772,Lakshmi Chopra,Class 6A,F,17,165.4,66.05
4773,Asha Patel,Class 11A,M,16,179,79.77
4774,Arjun Sinha,Class 12B,M,11,133.3,80.4
4775,Pooja Mishra,Class 8A,M,12,129.3,51.93
4776,Divya Sinha,Class 10C,F,16,125.8,43.16
4777,Kavya Bajaj,Class 4A,M,16,182.9,78.77
4778,Ankit Singh,Class 6C,M,0,123.9,65.66
4779,Sarah Joshi,Class 12C,Other,abc,168,73.46
4780,Rohan Singh,Class 8B,F,13,127.4,78.97
4781,Tanya Khan,Class 8A,F,9,171,19.71
4782,Sneha Joshi,Class 4C,F,16,106.8,37
4783,Lakshmi Khan,Class 10A,F,7,,90.29
4784,Kiran Khan,Class 3B,F,7,100.1,999
4785,Tanya Sinha,Class 5A,M,5,130.9,87.26
4786,Ankit Singh,Class 1C,M,12,198.9,60.54
4787,Kavya Shukla,Class 9B,F,15,183.5,94.64
4788,Ankit Joshi,Class 10B,F,13,190.8,54.87
4789,David Shukla,Class 2C,M,12,144.4,66.68
4790,,Class 5C,F,14,147,48.89
4791,,Class 6C,M,15,134.9,51.3
4792,,Class 9A,M,18,159.9,10.35
4793,Geeta Joshi,Class 6B,F,10,131.7,76.19
4794,Lakshmi Gupta,Class 12A,F,8,,43.34
4795,Kiran Patel,Class 2B,M,18,135.7,88.71
4796,Sanjay Mishra,Class 4A,F,6,160.2,18.36
4797,Sneha Chopra,Class 7A,M,5,160.7,30.92
4798,Ankit Pillai,Class 3C,F,7,163,44.24
4799,Prakash Nair,Class 12C,F,18,180.9,37.15
4800,Ankit Chopra,Class 5C,M,,129.2,47.8
4801,Lakshmi Shukla,Class 1A,F,5,177.2,1.07
4802,Geeta Gupta,Class 10C,Male,8,118.5,28.99
4803,Kiran Verma,Class 12C,F,8,175.2,8.02
4804,Kiran Pillai,Class 7B,M,9,194.1,67.65
4805,Neha Nair,Class 7B,M,12,153.5,70.56
4806,Rahul Iyer,Class 7B,M,15,126.9,19.58
4807,Mohammed Verma,Class 8C,M,17,180.4,40.35
4808,Suresh Khan,Class 10C,M,10,110,1.28
4809,Kavya Iyer,Class 10A,F,18,171.2,79.5
4810,Arjun Nair,Class 10C,F,16,0,49.07
4811,Kiran Smith,Class 8C,M,7,139.6,9.6
4812,Rahul Pillai,Class 1B,Male,7,146.3,79.64
4813,Sarah Rao,,F,14,197.3,31.18
4814,Nikhil Verma,Class 8A,F,7,122,20.93
4815,Sunita Pandey,Class 11C,F,10,129.2,25.59
4816,Meera Tiwari,Class 12A,M,16,145.3,21.11
4817,Rahul Smith,Class 11A,F,14,169.2,8.29
4818,Sarah Sinha,Class 5C,F,9,141.6,68.39
4819,Mohammed Singh,Class 1A,F,13,168.1,47.88
4820,Chen Reddy,Class 5A,F,16,121.1,17.35
4821,James Gupta,Class 8C,M,8,178.2,79.65
4822,Kiran Gupta,Class 5C,F,7,166.8,44.85
4823,Sunita Das,Class 2C,M,12,100.2,96.66
4824,Vijay Iyer,Class 9C,M,17,193.6,92
4825,Ankit Kumar,Class 9B,M,16,186.3,46.13
4826,Tanya Rao,Class 12A,M,16,161.9,92.95
4827,Sanjay Chopra,Class 1B,F,9,142.2,31.04
4828,Divya Singh,Class 7B,M,9,109,26.89
4829,Rohan Das,Class 12B,F,17,175.3,86.35
4830,Suresh Khan,Class 3C,F,6,112,87.83
4831,Kavya Sharma,Class 6C,M,11,166.8,85.93
4832,Sanjay Iyer,Class 9A,F,15,114.8,51.87
4833,Sunita Menon,Class 12C,F,9,114,56.9
4834,Arun Iyer,Class 9A,F,12,159.4,26.28
4835,Kavya Rao,Class 6C,M,17,130.2,80.54
4836,Lakshmi Sharma,Class 8B,F,15,142.8,26.58
4837,David Singh,Class 2C,M,15,183.6,25.12
4838,Tanya Pillai,Class 7C,F,17,170.8,2.08
4839,David Bajaj,Class 11B,,7,117.9,43.24
4840,Suresh Mishra,Class 1B,F,11,111,pass
4841,Divya Menon,Class 11C,M,12,159.3,49.66
4842,Pooja Singh,Class 10C,,10,144.2,66.08
4843,David Rao,Class 11C,M,5,199.3,97.12
4844,Ankit Kumar,Class 3C,M,7,102.3,80.23
4845,Meera Singh,Class 9B,M,16,131,101
4846,Asha Khan,Class 3B,F,10,160.4,56.66
4847,Divya Mishra,Class 2A,M,16,100.2,20.16
4848,David Patel,Class 10A,F,8,167.8,35.57
4849,Nikhil Pandey,Class 1A,F,15,163.1,-5
4850,Priya Das,Class 9A,F,99,181.2,78.46
4851,Rahul Reddy,Class 3B,F,5,134.7,48.25
4852,Arjun Bajaj,Class 7A,Female,8,113.9,36.18
4853,Nikhil Bajaj,Class 7C,F,10,143.9,97.79
4854,Sarah Verma,Class 5A,F,5,107.1,82.89
4855,Kavya Chopra,Class 10C,F,14,182.5,69.54
4856,,Class 9C,M,14,124.9,999
4857,Vijay Tiwari,Class 8A,M,14,100.5,94.04
4858,James Bajaj,Class 10A,F,16,,68.46
4859,Sarah Sharma,Class 6A,F,7,150,15.06
4860,Sarah Mishra,Class 6B,F,13,179.4,12.68
4861,Asha Gupta,Class 11B,M,9,124.7,54.08
4862,James Iyer,Class 12C,F,9,149.2,63.6
4863,Lakshmi Dubey,,M,11,190.7,83.19
4864,Mohammed Sharma,Class 3C,M,18,113.9,81.97
4865,Geeta Menon,Class 4C,F,?,117.7,10.48
4866,Geeta Sinha,Class 10A,M,5,199.8,53.26
4867,Mohammed Reddy,Class 6B,F,11,156.9,14.78
4868,Sneha Iyer,Class 8C,M,12,125.3,86.68
4869,Kiran Tiwari,Class 8C,F,9,117.8,61.02
4870,Rohan Iyer,Class 6A,M,10,129.5,29.37
4871,Sarah Singh,Class 6A,F,15,184.9,43.59
4872,Asha Mishra,Class 11C,,7,131,91.9
4873,Fatima Chopra,Class 4C,M,10,193.4,94.26
4874,Vijay Patel,Class 7A,M,15,188.2,11.69
4875,Rahul Joshi,Class 9B,M,12,tall,44.8
4876,James Patel,Class 5B,F,12,158.6,61.23
4877,Ravi Nair,Class 10B,F,150,192.3,43.21
4878,Kiran Das,Class 11B,F,8,N/A,69.02
4879,,Class 3C,F,6,197.8,42.47
4880,James Sinha,Class 3C,M,14,156,96.04
4881,Nikhil Rao,Class 3A,M,9,107.5,47.95
4882,Sneha Rao,Class 3A,F,10,149.2,97.96
4883,Mohammed Sharma,Class 9C,F,5,141.3,53.87
4884,Vijay Menon,Class 9A,M,14,147.8,91.05
4885,Meera Nair,Class 5A,M,18,102.2,95.44
4886,Rahul Nair,Class 7B,F,5,118.6,70.46
4887,Arjun Mishra,Class 7B,M,13,181.2,44.34
4888,Kiran Reddy,Class 3A,F,,171.1,88.7
4889,David Reddy,Class 11C,M,5,179.4,25.82
4890,Tanya Nair,Class 7B,F,8,113,54.31
4891,Ankit Mishra,Class 3A,M,11,199,67.11
4892,Arjun Dubey,Class 2A,F,6,157.9,46.96
4893,Sanjay Reddy,Class 2A,F,-1,169.3,55.76
4894,Pooja Gupta,Class 9C,F,11,138.8,999
4895,Sanjay Nair,,F,,,37.76
4896,Suresh Mishra,Class 1B,F,16,173.9,10.47
4897,Lakshmi Gupta,Class 6B,F,8,163.7,92.01
4898,Priya Singh,Class 6B,M,10,135.6,999
4899,Tanya Smith,Class 12A,M,6,135,39.91
4900,Tanya Iyer,Class 4A,M,13,161.4,74.87
4901,Sarah Singh,Class 1B,F,,194.7,81.28
4902,James Tiwari,Class 11A,F,7,144.2,97.08
4903,Asha Smith,Class 6A,F,N/A,146.2,5.09
4904,Sarah Dubey,Class 10C,F,6,130,23.38
4905,Priya Joshi,Class 5B,M,17,122.1,37.11
4906,,Class 1C,M,12,187.5,3.17
4907,Sanjay Sharma,Class 9B,M,9,176.7,76.79
4908,Sunita Pillai,Class 3B,,17,163.6,80.85
4909,Suresh Kumar,Class 1B,F,11,187.3,47.41
4910,Sneha Joshi,Class 11A,F,16,122.9,18.47
4911,Tanya Gupta,Class 2C,Other,9,199.2,63.19
4912,Divya Smith,Class 7A,F,17,113.3,4.78
4913,Priya Pandey,Class 10A,X,6,160.4,20.63
4914,Suresh Rao,Class 10C,F,15,135.6,90.47
4915,Nikhil Singh,Class 6A,F,15,179.3,51.24
4916,Suresh Sharma,Class 5A,F,14,185,53.87
4917,Geeta Pillai,Class 12A,Male,5,164.2,37.25
4918,Asha Dubey,Class 10A,F,13,188.5,7.03
4919,Ankit Smith,Class 4B,F,6,194.6,97.31
4920,Ankit Mishra,Class 9B,F,16,120,87.89
4921,Geeta Reddy,Class 1A,M,9,136,40.83
4922,Ankit Nair,Class 1C,M,5,135,72.15
4923,Vijay Nair,Class 7B,F,6,129.6,9.03
4924,Ravi Chopra,Class 10B,M,16,139.9,71.91
4925,Fatima Nair,Class 7C,F,6,177.2,1.07
4926,Tanya Reddy,Class 2B,F,11,164.3,A+
4927,Ravi Mishra,Class 8C,F,11,196.1,pass
4928,Priya Bajaj,Class 4A,M,15,140.7,54.21
4929,Chen Dubey,Class 8A,F,5,156.5,5.48
4930,Sarah Shukla,Class 6A,M,14,126.3,81.48
4931,Arjun Joshi,Class 9C,M,15,196,68.83
4932,Nikhil Patel,Class 11A,F,7,195.1,17.54
4933,Kiran Patel,Class 7C,F,9,122.6,32.89
4934,David Nair,Class 1B,F,10,101.4,23.16
4935,Suresh Shukla,Class 12B,M,9,126.5,40.8
4936,James Nair,Class 5B,F,8,117.3,41.95
4937,Meera Shukla,Class 11B,M,7,173.9,77.11
4938,Geeta Menon,Class 1A,F,13,118.2,45
4939,Rohan Chopra,Class 10B,M,6,129.7,49.61
4940,Ravi Verma,Class 7A,F,9,115.8,78.92
4941,Suresh Verma,Class 7B,F,11,196.3,97.88
4942,test,Class 5C,M,15,129.3,2.32
4943,Ankit Nair,Class 7C,M,8,188.1,A+
4944,Sunita Bajaj,Class 1C,M,5,115.1,22.24
4945,Geeta Mishra,Class 3B,F,7,127,N/A
4946,Sneha Sharma,Class 2B,M,6,128,66.26
4947,Nikhil Smith,Class 4C,M,--,129.3,27.95
4948,Pooja Singh,Class 3A,F,13,186.4,87.64
4949,Sneha Dubey,Class 11B,F,16,163.2,34.86
4950,Lakshmi Patel,Class 12B,M,11,102.1,80.15
4951,Rahul Bajaj,Class 6A,M,17,?,84.56
4952,Mohammed Mishra,Class 12B,M,14,128.3,79.58
4953,,Class 9C,F,13,183.2,19.62
4954,Lakshmi Sinha,Class 11C,F,10,178,99.24
4955,Pooja Pillai,Class 3A,F,8,184.5,73.09
4956,Ankit Rao,Class 8C,F,17,118.9,35.99
4957,Mohammed Kumar,Class 3B,F,16,154.8,84.01
4958,Ankit Kumar,Class 10B,F,12,107.3,26.08
4959,Sunita Reddy,Class 1C,M,5,185.6,26.24
4960,Divya Kumar,Class 2B,F,11,129.4,31.37
4961,Arjun Reddy,Class 5A,M,5,153.9,64.59
4962,Neha Pandey,Class 11C,M,0,142.2,35.36
4963,Meera Sharma,Class 2A,F,11,156.6,66
4964,NA,Class 11A,,8,178.2,88.55
4965,Fatima Rao,Class 3B,F,12,162.5,34.7
4966,Kavya Smith,Class 4C,F,18,152.1,101
4967,Mohammed Pillai,Class 11C,M,13,119.2,A+
4968,Chen Sharma,,F,10,123.5,55.76
4969,Lakshmi Pandey,Class 11C,F,18,140.7,69.55
4970,,Class 6B,F,16,161.4,43.07
4971,Tanya Verma,Class 3B,M,5,154.6,62.32
4972,David Reddy,Class 1B,M,16,143.9,42.97
4973,Arun Pandey,Class 1C,M,17,114.8,32.02
4974,Meera Nair,Class 6A,F,9,134.4,pass
4975,Kavya Pandey,Class 3B,F,,174.3,38.44
4976,Neha Pillai,Class 7A,F,18,194.2,53.56
4977,Rahul Pillai,Class 3A,F,5,169.1,60
4978,Suresh Menon,Class 2A,M,8,149.7,40.48
4979,Mohammed Sinha,Class 9C,F,16,172.2,45.23
4980,James Chopra,Class 4C,M,13,115,11.39
4981,Kavya Dubey,Class 6B,F,6,113.7,88.29
4982,Mohammed Dubey,Class 3A,F,14,145,83.58
4983,Ravi Singh,Class 6A,M,,133.6,42.93
4984,Sanjay Dubey,Class 9A,F,7,117.1,95.58
4985,Sanjay Shukla,Class 8A,M,13,148.5,26.74
4986,Ankit Patel,Class 10B,M,10,106.8,41.85
4987,Asha Nair,Class 4A,F,16,185,83.8
4988,Prakash Pandey,Class 3A,F,12,185.7,68.51
4989,,Class 10B,F,18,182.8,56.82
4990,Vijay Sinha,Class 4A,M,16,175.6,--
4991,Sunita Menon,Class 3B,F,7,183.7,40.46
4992,Lakshmi Chopra,Class 9B,N/A,17,162.8,35.22
4993,Arun Smith,Class 3B,M,5,115.2,93.3
4994,Geeta Dubey,Class 6B,F,7,152.9,10.27
4995,Sanjay Bajaj,Class 7A,M,6,182.1,54.2
4996,Nikhil Pillai,Class 3B,M,,148.7,21.22
4997,Sneha Pandey,Class 9C,F,7,106.9,20.36
4998,Rohan Khan,Class 8B,M,14,tall,44.34
4999,David Shukla,Class 5A,M,12,187.6,1.76
5000,Sarah Khan,Class 3B,Male,13,186.6,49.24
5001,Neha Kumar,Class 4C,F,13,156.7,80.39
5002,Chen Das,Class 3C,F,6,162.3,34.48
5003,Sunita Shukla,Class 7A,M,8,139.9,99.67
5004,James Dubey,Class 9A,M,11,170.5,24.93
5005,Ankit Joshi,Class 12A,F,9,149.6,?
5006,Sarah Sinha,Class 4A,M,8,115.8,31.27
5007,Divya Reddy,Class 10C,M,15,153.6,48.18
5008,Vijay Khan,Class 1C,F,10,106.4,29.39
5009,Sanjay Nair,Class 4A,F,8,141.1,58.42
5010,Mohammed Shukla,Class 5C,M,8,193.8,50.19
5011,Tanya Patel,Class 12C,F,abc,121.6,4.54
5012,Chen Reddy,Class 2A,M,15,108.7,61.22
5013,Sunita Joshi,Class 8A,M,16,137.5,23.87
5014,Pooja Tiwari,Class 1C,M,11,160.4,41.57
5015,Chen Sinha,Class 12C,M,13,155.7,41.77
5016,,Class 1C,F,13,140.6,86.02
5017,Priya Kumar,Class 3A,F,6,128.3,49.94
5018,,Class 4C,M,5,199.1,21.52
5019,Suresh Nair,Class 1A,M,16,115.4,3.33
5020,Nikhil Pillai,,F,14,172.6,94.48
5021,Sneha Singh,Class 1A,F,5,105.3,49.67
5022,Neha Nair,Class 11B,M,5,122.9,80.72
5023,Divya Gupta,Class 2C,f,16,161.3,90.67
5024,Ankit Khan,Class 7B,Male,6,103.3,32.67
5025,Ankit Pillai,Class 3B,F,-1,176.5,92.22
5026,James Menon,Class 8C,F,8,143.9,97.61
5027,Sanjay Shukla,Class 9A,F,17,116.1,86.21
5028,Asha Das,Class 6A,F,0,114.6,54.03
5029,Sanjay Mishra,Class 12B,M,16,179.1,32.08
5030,Suresh Iyer,Class 3C,M,17,118.5,34.77
5031,Ankit Smith,Class 6A,M,16,108.9,93.86
5032,Lakshmi Pillai,Class 3C,M,150,118.4,65.11
5033,Divya Sharma,Class 12A,M,17,176,71.34
5034,Kiran Sharma,Class 2A,M,16,127.8,16.6
5035,Arjun Shukla,Class 10B,M,8,174.4,25.06
5036,Divya Chopra,Class 1C,,7,191.4,50.54
5037,Asha Menon,Class 10C,F,12,136.5,47.99
5038,Priya Smith,Class 8C,M,14,128.1,22.61
5039,Prakash Nair,Class 7B,M,16,112.4,5.4
5040,Vijay Mishra,Class 9B,M,11,117.4,13.11
5041,Sarah Kumar,Class 4B,M,9,163.7,67.7
5042,Kavya Mishra,Class 5B,F,17,186.5,20.4
5043,Vijay Kumar,Class 10C,F,18,152.7,16.16
5044,,Class 5B,M,13,172.2,77.66
5045,Vijay Shukla,Class 6B,M,12,178,56.64
5046,Priya Chopra,Class 4B,F,17,189,96
5047,Arun Menon,Class 12C,M,16,194,28.62
5048,Mohammed Chopra,Class 11B,,8,100.4,0.39
5049,Ankit Bajaj,Class 2B,M,12,148.4,999
5050,Ravi Joshi,Class 6A,F,12,142.9,26.81
5051,Kiran Iyer,Class 8B,F,12,191.7,78.56
5052,Tanya Iyer,Class 3C,M,14,113.3,53.79
5053,Sunita Joshi,Class 4A,F,18,104.5,abc
5054,Rahul Rao,Class 7C,F,6,144.7,22.42
5055,Mohammed Verma,Class 1B,M,11,abc,59.04
5056,Vijay Joshi,Class 2C,F,11,144.8,64.81
5057,Asha Nair,Class 6A,M,16,187.3,
5058,Pooja Tiwari,Class 7B,F,6,186.2,60.6
5059,Kavya Mishra,Class 4C,M,6,193.9,50.36
5060,Sarah Kumar,Class 3B,F,9,154.5,65.18
5061,Rohan Khan,Class 4B,M,13,181.9,85.22
5062,Mohammed Pillai,Class 12C,M,11,135.9,?
5063,Geeta Chopra,Class 11C,F,6,130.1,90.2
5064,Sarah Reddy,Class 8B,F,15,136.9,20.27
5065,Geeta Sinha,Class 12B,M,7,191.3,--
5066,James Nair,Class 4A,F,10,136.9,60.59
5067,Rahul Sinha,Class 7A,M,17,0,34.96
5068,Lakshmi Menon,Class 9C,F,18,107.8,99.25
5069,Tanya Kumar,Class 7A,F,10,147.4,89.02
5070,Kiran Das,Class 6B,M,11,130.7,87.31
5071,Prakash Shukla,Class 2B,,11,106,10.88
5072,Kiran Nair,Class 12B,M,N/A,180.1,79.99
5073,Arjun Nair,Class 11C,F,14,116.3,81.31
5074,Suresh Dubey,Class 8B,F,5,111.7,91.02
5075,Lakshmi Singh,Class 12A,F,16,149.7,60.43
5076,Asha Rao,Class 8A,F,17,141.7,74.84
5077,Ankit Reddy,Class 7A,F,15,186.1,47.66
5078,Divya Pillai,Class 1A,N/A,8,189.5,23.73
5079,James Singh,Class 6C,M,15,140,0.2
5080,Lakshmi Dubey,Class 2B,F,10,189.9,5.27
5081,null,Class 7B,F,13,195.6,39.85
5082,David Menon,Class 5B,F,7,149.9,99.69
5083,Chen Bajaj,Class 4A,F,7,146.1,0.9
5084,Chen Dubey,Class 6C,M,13,179.5,48.21
5085,Suresh Kumar,Class 1B,F,9,153.2,5.92
5086,Meera Sinha,Class 10B,F,12,189.8,33.83
5087,Divya Singh,Class 1C,M,9,116.9,64.42
5088,Geeta Bajaj,Class 9B,M,8,132.1,93.94
5089,Neha Reddy,Class 5B,,16,189.1,93.03
5090,Rahul Rao,Class 8B,M,N/A,150.6,27.06
5091,Lakshmi Das,Class 5C,M,14,197.8,82.48
5092,Divya Shukla,Class 1A,F,14,157.3,60.39
5093,Fatima Bajaj,Class 2C,F,16,152.5,70.5
5094,Kavya Sinha,Class 7C,M,14,111.6,?
5095,Rohan Pandey,Class 9B,M,14,181.4,18.41
5096,Nikhil Patel,Class 2A,M,17,170.2,32.27
5097,Kiran Tiwari,Class 7A,F,--,999.9,92.18
5098,Sunita Patel,Class 4C,M,14,110.5,92.17
5099,Prakash Verma,Class 3A,F,15,144.7,26.42
5100,Asha Nair,Class 11A,M,15,103.2,67.26
5101,Neha Singh,Class 7A,F,5,185.3,79.96
5102,Asha Verma,Class 1A,M,7,194.7,97.75
5103,Chen Sharma,Class 8C,M,8,143.2,49.69
5104,Prakash Dubey,Class 5A,F,9,139.7,45.95
5105,Kiran Verma,Class 10A,M,17,195.5,9.9
5106,Asha Sharma,Class 11B,F,18,122.6,30.45
5107,Nikhil Dubey,,F,13,178.5,68.34
5108,Neha Khan,Class 8B,F,16,108.2,24.42
5109,Arjun Iyer,Class 3A,F,18,120.2,10.11
5110,Prakash Nair,Class 11B,F,7,109.8,7.05
5111,Chen Menon,Class 12A,F,7,185.8,84.57
5112,Meera Patel,Class 8C,M,16,106.3,53.75
5113,Sarah Pandey,Class 2C,F,11,137.5,86.41
5114,Neha Rao,Class 3A,M,7,155.6,55.93
5115,Priya Dubey,Class 2C,F,12,185.9,3.24
5116,Sarah Rao,Class 12B,M,18,118.3,69.71
5117,Kiran Tiwari,Class 12A,M,6,109.1,74.93
5118,Sanjay Patel,Class 6C,M,6,147,A+
5119,James Pillai,Class 9C,Female,9,137.8,84.44
5120,Neha Nair,Class 3A,M,8,147.9,52.22
5121,Suresh Mishra,Class 3B,F,16,138.6,79.17
5122,Kiran Tiwari,Class 6A,F,12,198.5,45.37
5123,Neha Shukla,Class 1C,M,15,128.6,
5124,Rahul Joshi,Class 11C,M,18,133.2,87.81
5125,Priya Singh,Class 5A,M,11,181.2,29.47
5126,Priya Gupta,Class 3C,F,16,140.3,72.89
5127,Tanya Kumar,Class 2C,M,17,999.9,85.94
5128,Meera Joshi,Class 10C,F,5,103.1,63.49
5129,Rohan Smith,Class 1C,M,8,--,13.72
5130,Kiran Shukla,Class 8B,M,8,,23.13
5131,Meera Dubey,Class 5C,F,10,122.7,22.25
5132,Meera Joshi,Class 8C,F,8,183.9,82.07
5133,David Reddy,Class 4C,M,6,152.9,48.17
5134,Sneha Verma,Class 3A,F,5,162.5,67.15
5135,Prakash Mishra,Class 8A,F,14,187.2,96.81
5136,Ankit Sinha,Class 10B,F,12,161.8,31.83
5137,Sarah Singh,Class 7B,N/A,10,--,54.28
5138,Kiran Kumar,Class 2C,M,5,175.5,24.17
5139,Kiran Nair,Class 9C,F,8,105.4,40.39
5140,Mohammed Sharma,Class 5C,M,16,156.1,34.81
5141,Meera Patel,Class 7C,F,16,111.2,N/A
5142,Divya Das,Class 7A,M,15,162.3,32.58
5143,Lakshmi Khan,Class 12C,F,10,158.5,99.08
5144,Chen Pillai,Class 7C,M,14,112.3,69.93
5145,Kiran Shukla,Class 10C,M,11,144.6,48.55
5146,Arun Das,Class 9A,M,6,126.6,64.5
5147,Asha Bajaj,Class 3B,F,18,131.9,39.7
5148,Chen Das,Class 7B,F,5,0,67.33
5149,Kavya Das,Class 12A,M,5,157.7,26.9
5150,Sunita Joshi,Class 6B,M,9,157.4,52.82
5151,Lakshmi Dubey,Class 6A,N/A,16,187.8,0.17
5152,Ravi Sharma,Class 5A,M,7,200,76.93
5153,Divya Dubey,Class 3B,M,7,120,31.6
5154,Chen Joshi,Class 12A,F,10,109,47.34
5155,James Patel,Class 9B,M,7,164,62.61
5156,Mohammed Sharma,Class 11B,M,12,129.2,51.24
5157,Suresh Tiwari,Class 9C,F,12,175.9,71.98
5158,David Bajaj,Class 3A,F,15,116.1,31.2
5159,Meera Bajaj,Class 9C,m,7,144,10.9
5160,Rohan Sharma,Class 8B,F,17,122.7,0.91
5161,Tanya Smith,Class 6B,F,15,161.2,96.74
5162,Fatima Mishra,Class 9C,F,7,163.8,12.31
5163,Lakshmi Rao,Class 5C,F,6,178.1,16.23
5164,Suresh Gupta,Class 9C,F,10,166.2,5.62
5165,Mohammed Verma,Class 8B,F,14,100.7,1.12
5166,Geeta Patel,Class 5B,M,--,192.9,21.88
5167,Rahul Sharma,Class 6C,M,12,156.7,50.24
5168,Divya Dubey,Class 1C,F,13,158.5,65.62
5169,Neha Shukla,Class 7C,M,14,,81.49
5170,Kavya Sinha,Class 4B,F,16,135.8,46.75
5171,Priya Pillai,Class 4B,F,14,191.4,3.94
5172,Lakshmi Chopra,Class 12A,F,6,112.2,80.73
5173,Mohammed Gupta,Class 4C,M,13,138.4,89.74
5174,Pooja Patel,Class 12A,F,15,155.5,24.96
5175,Ankit Iyer,Class 1C,F,17,?,68.11
5176,Prakash Bajaj,Class 2A,M,10,194.9,81.51
5177,Prakash Patel,Class 9C,M,7,115.5,43.84
5178,Tanya Khan,,X,17,N/A,14.79
5179,Sneha Gupta,Class 5B,M,16,173.8,34.18
5180,Asha Patel,Class 6C,F,9,108.8,87.6
5181,Sneha Menon,Class 3B,F,17,198.4,3.94
5182,Arun Reddy,Class 3B,M,17,110.8,89.91
5183,Suresh Shukla,Class 9A,M,9,120.1,25.98
5184,Sunita Dubey,Class 7A,F,13,134.7,83.5
5185,Chen Reddy,Class 2C,M,13,143.4,2.27
5186,Suresh Khan,Class 12C,M,15,111.5,
5187,Ankit Singh,Class 1A,M,12,134.8,
5188,Vijay Verma,Class 8B,M,99,175.8,13.7
5189,Nikhil Singh,Class 11B,F,5,156.5,29.75
5190,Priya Nair,Class 8C,F,5,171.1,51.06
5191,Arjun Joshi,Class 3B,M,6,111.4,64.34
5192,Divya Bajaj,Class 2C,M,7,161.2,4.38
5193,David Kumar,Class 11A,F,13,120.7,21.84
5194,Prakash Kumar,Class 9A,Female,15,123.4,4.3
5195,David Sharma,Class 11C,F,16,171.3,88.41
5196,Rahul Smith,Class 8B,M,7,129.5,46.5
5197,Ankit Verma,Class 11B,F,18,183.7,22.88
5198,Tanya Nair,Class 2B,F,18,196.9,26.58
5199,Ankit Joshi,Class 6B,F,17,101.8,88.88
5200,Rahul Reddy,Class 3A,M,5,130.2,72.26
5201,Arjun Khan,Class 1B,M,11,115.7,39.34
5202,Rohan Reddy,Class 2A,N/A,12,194,0.67
5203,Arun Tiwari,Class 4C,F,16,103,N/A
5204,Sneha Mishra,Class 6B,M,15,147.1,8.16
5205,Geeta Iyer,Class 4A,M,13,134.9,3.23
5206,Sanjay Kumar,Class 11C,M,9,101,81.21
5207,Sneha Rao,Class 2B,M,18,102.6,67.12
5208,Prakash Rao,Class 9C,M,12,161.4,44.44
5209,Sneha Joshi,Class 3B,M,15,150,52.24
5210,Chen Reddy,Class 9A,M,18,148.6,44.52
5211,Geeta Dubey,Class 11B,F,5,193.5,72.18
5212,Pooja Das,Class 2A,M,9,182.2,2.17
5213,Pooja Shukla,Class 12B,M,--,,46.98
5214,Rahul Iyer,Class 3C,M,5,175.9,89.96
5215,Mohammed Singh,Class 7A,F,13,111.6,66.09
5216,Pooja Khan,Class 12C,M,11,130.7,24.45
5217,Neha Sinha,Class 7A,M,6,181.4,12.83
5218,Chen Gupta,Class 7B,F,10,151,N/A
5219,Rahul Mishra,Class 6A,M,18,155.8,75.93
5220,Meera Kumar,Class 7A,M,15,125.5,53.23
5221,Sarah Chopra,Class 2C,Other,10,135.4,65.4
5222,Neha Joshi,Class 6C,M,abc,169.1,74.7
5223,Divya Dubey,Class 7A,F,13,183.8,43.68
5224,Nikhil Shukla,Class 4A,F,8,103.9,76.78
5225,Arun Kumar,Class 11C,F,15,196,75.21
5226,Kiran Kumar,Class 4C,F,5,115.7,92.31
5227,Nikhil Verma,Class 11A,M,5,176.1,15.52
5228,Asha Kumar,Class 9A,M,16,151.4,--
5229,Geeta Pandey,Class 11A,M,8,187.6,19.73
5230,James Khan,Class 1B,M,6,129.8,92.68
5231,Meera Patel,Class 7A,M,5,161.8,66.93
5232,Rahul Pandey,Class 3C,M,18,130.4,69.86
5233,,Class 12B,F,12,149.8,99.03
5234,Neha Pillai,Class 12B,M,5,130.1,59.77
5235,Lakshmi Dubey,Class 11A,F,8,189.5,26.43
5236,Meera Shukla,Class 6B,M,11,111.9,95.85
5237,Mohammed Iyer,Class 3B,M,10,181,8.05
5238,Pooja Sharma,Class 11A,M,17,170.1,28.79
5239,Sarah Chopra,Class 7C,F,11,181.9,57.42
5240,Sneha Mishra,,M,15,183,12.97
5241,Prakash Kumar,Class 7A,M,7,134.8,61.47
5242,Fatima Shukla,Class 9C,M,8,110.7,63.39
