student_id,student_name,student_class,student_gender,student_age,student_height,student_score
4617,DAVID MENON,Class 1B,F,17,-10,24.33
4618,SNEHA SHARMA,Class 2C,M,18,999.9,54.33
4619,ARUN REDDY,Class 9A,M,5,147.9,13.76
4620,GEETA MENON,Class 4A,F,14,153.5,96.66
4621,PRAKASH REDDY,Class 12C,M,17,181.8,82.57
4622,DAVID KUMAR,Class 5C,M,15,156.1,82.68
4623,VIJAY RAO,Class 12C,M,18,124.8,29.62
4624,TANYA PANDEY,Class 1A,M,7,,38.1
4625,RAVI PILLAI,Class 6C,F,15,180.7,39.1
4626,ASHA KHAN,Class 9C,F,14,167.2,93.7
4627,FATIMA BAJAJ,Class 2A,F,9,178.5,57.23
4628,CHEN KHAN,Class 5C,M,9,151.7,60.37
4629,SNEHA SHARMA,Class 8B,F,11,172.5,55.08
4630,ROHAN JOSHI,Class 5A,F,17,126.3,93.94
4631,ROHAN CHOPRA,Class 7A,M,11,,1.66
4632,DIVYA REDDY,Class 11A,M,10,162.8,95.44
4633,David Pillai,Class 9B,F,15,189.1,52.59
4634,ASHA GUPTA,Class 12A,F,6,101.7,24.54
4635,KIRAN MENON,Class 4A,F,10,173.3,82.92
4636,ASHA VERMA,Class 11B,F,6,199.6,70.66
4637,KAVYA PANDEY,Class 6B,F,17,abc,43.08
4638,TANYA VERMA,Class 12B,M,8,104.2,92.93
4639,CHEN JOSHI,Class 4A,F,7,102.3,58.9
4640,JAMES IYER,Class 11A,F,13,160.5,46.82
4641,DIVYA KHAN,Class 4B,F,5,125.7,51.4
4642,SARAH PILLAI,Class 2C,M,15,139.7,36.97
4643,SANJAY NAIR,Class 7C,M,7,181.0,87.99
4644,SURESH IYER,Class 9C,M,18,106.9,41.65
4644,SURESH IYER,Class 9C,M,18,106.9,41.65
4645,POOJA REDDY,Class 1A,M,11,175.3,10.42
4646,KIRAN SMITH,,Other,6,150.2,
4647,JAMES CHOPRA,Class 11B,F,7,124.3,7.0
4648,FATIMA SINGH,Class 7C,F,9,129.3,0.98
4649,  ARJUN KUMAR  ,Class 10A,F,5,184.1,51.74
4650,TANYA REDDY,Class 4A,M,14,163.0,15.46
4651,SANJAY KUMAR,Class 4B,F,11,191.7,35.19
4652,RAHUL MENON,Class 10C,F,8,140.7,23.34
4653,SANJAY DAS,Class 12A,F,7,158.1,79.81
18,  ROHAN DUBEY  ,Class 6B,F,18,142.1,53.28
4655,SUNITA PANDEY,Class 3C,M,18,173.0,95.21
4656,FATIMA RAO,Class 6C,M,18,148.7,7.97
4657,RAVI JOSHI,Class 4A,M,,108.0,49.13
4658,DAVID KHAN,Class 1B,F,12,133.7,17.71
4659,SANJAY IYER,Class 5B,F,17,187.9,2.21
4660,DIVYA RAO,Class 5B,M,10,129.6,67.19
4661,ARUN JOSHI,Class 7B,M,17,158.4,54.81
4662,DIVYA PILLAI,Class 1A,F,15,100.2,9.9
4663,DAVID JOSHI,Class 1B,M,10,154.5,90.77
4664,DAVID PATEL,Class 12A,F,12,105.8,99.18
4665,SNEHA SMITH,Class 6A,M,17,146.0,19.6
4666,DIVYA MENON,Class 2A,M,14,143.3,17.72
4667,KAVYA CHOPRA,Class 12B,M,12,199.2,6.18
4668,FATIMA SINHA,Class 12A,M,11,199.6,29.29
4669,ANKIT MENON,Class 11C,F,10,143.8,14.45
4670,N/A,Class 12A,M,8,192.1,7.6
4671,ANKIT DAS,Class 4B,F,9,172.8,22.45
4672,SANJAY PANDEY,Class 1B,M,9,139.8,11.11
4673,MEERA MENON,Class 12B,F,17,181.2,25.9
4674,GEETA NAIR,Class 6A,F,16,167.5,56.72
4675,ARUN SINGH,Class 2B,M,9,104.7,67.27
4676,JAMES PILLAI,Class 9B,F,13,121.6,8.09
4677,PRAKASH MISHRA,Class 4A,F,7,121.5,82.17
4678,SARAH SINGH,Class 4A,F,18,163.2,
4679,RAVI CHOPRA,Class 1B,F,18,193.1,62.38
4680,MOHAMMED MISHRA,Class 12C,M,9,144.8,65.27
4681,SARAH KUMAR,Class 7C,M,12,144.8,94.87
4682,NEHA SINGH,Class 8A,F,6,195.2,89.4
4683,PRAKASH DAS,Class 1A,M,16,138.2,11.15
4684,ANKIT IYER,Class 1C,F,17,135.7,62.01
4685,MOHAMMED DAS,Class 5A,F,5,136.4,91.03
4686,,Class 7B,M,11,181.3,66.34
4687,ASHA KHAN,Class 7A,F,9,195.0,67.97
4688,FATIMA BAJAJ,Class 3A,M,11,112.2,73.55
4689,FATIMA MENON,Class 2C,F,11,116.3,82.09
4690,ANKIT MISHRA,Class 5B,F,12,169.3,55.3
4691,KIRAN PANDEY,Class 1A,F,13,116.8,31.05
4692,LAKSHMI BAJAJ,Class 6A,M,6,198.6,5.21
4693,MEERA MISHRA,Class 7B,M,,195.6,19.34
4694,ANKIT JOSHI,Class 12A,M,13,128.6,0.12
4695,TBD,Class 2A,M,15,133.0,8.26
4696,TANYA BAJAJ,Class 9B,M,,180.7,58.29
4697,SURESH RAO,Class 6B,F,5,189.1,50.19
4698,DAVID SMITH,Class 12B,F,17,114.6,62.23
4699,ROHAN REDDY,Class 3A,f,8,195.8,55.09
4700,PRIYA PILLAI,Class 1B,M,11,175.6,92.16
4701,MEERA PATEL,Class 11C,M,9,178.8,45.08
4702,MEERA CHOPRA,Class 4A,M,10,147.1,86.35
4703,KIRAN MISHRA,Class 7C,F,6,181.0,48.89
4704,  ARJUN CHOPRA  ,Class 4B,M,14,196.9,50.37
4705,LAKSHMI NAIR,Class 8B,M,6,161.6,81.79
4706,PRAKASH SINGH,Class 2C,M,,130.7,63.26
4708,FATIMA KHAN,Class 3C,F,8,129.0,7.39
4709,NIKHIL NAIR,Class 4A,F,12,188.2,14.52
4710,PRAKASH GUPTA,Class 8C,M,15,101.1,32.13
4711,ARUN REDDY,Class 2A,M,16,109.0,83.14
4712,,Class 5C,f,15,146.6,57.87
4713,ARUN IYER,Class 10B,M,12,181.0,80.93
4714,ARUN SINGH,Class 7B,F,16,165.0,55.79
4715,POOJA RAO,Class 7C,Female,13,192.2,48.26
4716,PRAKASH JOSHI,Class 2A,M,9,119.2,82.69
4717,LAKSHMI CHOPRA,Class 6A,F,17,165.4,66.05
4718,ASHA PATEL,Class 11A,M,16,179.0,79.77
4719,ARJUN SINHA,Class 12B,M,11,133.3,80.4
4720,POOJA MISHRA,Class 8A,M,12,129.3,51.93
4721,DIVYA SINHA,Class 10C,F,16,125.8,43.16
4722,KAVYA BAJAJ,Class 4A,M,16,182.9,78.77
4723,ANKIT SINGH,Class 6C,M,,123.9,65.66
4724,SARAH JOSHI,Class 12C,Other,,168.0,73.46
4725,ROHAN SINGH,Class 8B,F,13,127.4,78.97
4726,TANYA KHAN,Class 8A,F,9,171.0,19.71
4727,SNEHA JOSHI,Class 4C,F,16,106.8,37.0
4728,LAKSHMI KHAN,Class 10A,F,7,,90.29
4729,KIRAN KHAN,Class 3B,F,7,100.1,999.0
4730,TANYA SINHA,Class 5A,M,5,130.9,87.26
4731,ANKIT SINGH,Class 1C,M,12,198.9,60.54
4732,KAVYA SHUKLA,Class 9B,F,15,183.5,94.64
4733,ANKIT JOSHI,Class 10B,F,13,190.8,54.87
4734,DAVID SHUKLA,Class 2C,M,12,144.4,66.68
4735,,Class 5C,F,14,147.0,48.89
4736,,Class 6C,M,15,134.9,51.3
4737,,Class 9A,M,18,159.9,10.35
4738,GEETA JOSHI,Class 6B,F,10,131.7,76.19
4739,LAKSHMI GUPTA,Class 12A,F,8,,43.34
4740,KIRAN PATEL,Class 2B,M,18,135.7,88.71
4741,SANJAY MISHRA,Class 4A,F,6,160.2,18.36
4742,SNEHA CHOPRA,Class 7A,M,5,160.7,30.92
4743,ANKIT PILLAI,Class 3C,F,7,163.0,44.24
4744,PRAKASH NAIR,Class 12C,F,18,180.9,37.15
4745,ANKIT CHOPRA,Class 5C,M,,129.2,47.8
4746,LAKSHMI SHUKLA,Class 1A,F,5,177.2,1.07
4747,GEETA GUPTA,Class 10C,Male,8,118.5,28.99
4748,KIRAN VERMA,Class 12C,F,8,175.2,8.02
4749,KIRAN PILLAI,Class 7B,M,9,194.1,67.65
4750,NEHA NAIR,Class 7B,M,12,153.5,70.56
4751,RAHUL IYER,Class 7B,M,15,126.9,19.58
4752,MOHAMMED VERMA,Class 8C,M,17,180.4,40.35
4753,SURESH KHAN,Class 10C,M,10,110.0,1.28
4754,KAVYA IYER,Class 10A,F,18,171.2,79.5
4755,ARJUN NAIR,Class 10C,F,16,0,49.07
4756,KIRAN SMITH,Class 8C,M,7,139.6,9.6
4757,RAHUL PILLAI,Class 1B,Male,7,146.3,79.64
4758,SARAH RAO,,F,14,197.3,31.18
4759,NIKHIL VERMA,Class 8A,F,7,122.0,20.93
4760,SUNITA PANDEY,Class 11C,F,10,129.2,25.59
4761,MEERA TIWARI,Class 12A,M,16,145.3,21.11
4762,RAHUL SMITH,Class 11A,F,14,169.2,8.29
4763,SARAH SINHA,Class 5C,F,9,141.6,68.39
4764,MOHAMMED SINGH,Class 1A,F,13,168.1,65.56
4765,CHEN REDDY,Class 5A,F,16,121.1,17.35
4766,JAMES GUPTA,Class 8C,M,8,178.2,79.65
4767,KIRAN GUPTA,Class 5C,F,7,166.8,44.85
4768,SUNITA DAS,Class 2C,M,12,100.2,96.66
4769,VIJAY IYER,Class 9C,M,17,193.6,92.0
4770,ANKIT KUMAR,Class 9B,M,16,186.3,46.13
4771,  TANYA RAO  ,Class 12A,M,16,161.9,92.95
4772,SANJAY CHOPRA,Class 1B,F,9,142.2,31.04
4773,Divya Singh,Class 7B,M,9,109.0,26.89
4774,ROHAN DAS,Class 12B,F,17,175.3,86.35
4775,SURESH KHAN,Class 3C,F,6,112.0,87.83
4776,KAVYA SHARMA,Class 6C,M,11,166.8,85.93
4777,  Sanjay Iyer  ,Class 9A,F,15,114.8,51.87
4778,SUNITA MENON,Class 12C,F,9,114.0,56.9
4779,ARUN IYER,Class 9A,F,12,159.4,26.28
4780,KAVYA RAO,Class 6C,M,17,130.2,80.54
4781,LAKSHMI SHARMA,Class 8B,F,15,142.8,26.58
4782,DAVID SINGH,Class 2C,M,15,183.6,25.12
4783,TANYA PILLAI,Class 7C,F,17,170.8,2.08
4784,DAVID BAJAJ,Class 11B,UNKNOWN,7,117.9,43.24
4785,SURESH MISHRA,Class 1B,F,11,111.0,pass
4786,DIVYA MENON,Class 11C,M,12,159.3,49.66
4787,POOJA SINGH,Class 10C,UNKNOWN,10,144.2,66.08
4788,DAVID RAO,Class 11C,M,5,199.3,97.12
4789,ANKIT KUMAR,Class 3C,M,7,102.3,80.23
4790,MEERA SINGH,Class 9B,M,16,131.0,101.0
4791,ASHA KHAN,Class 3B,F,10,160.4,56.66
4792,DIVYA MISHRA,Class 2A,M,16,100.2,20.16
4793,DAVID PATEL,Class 10A,F,8,167.8,35.57
4794,NIKHIL PANDEY,Class 1A,F,15,163.1,-5.0
4795,PRIYA DAS,Class 9A,F,,181.2,78.46
4796,RAHUL REDDY,Class 3B,F,5,134.7,48.25
4797,ARJUN BAJAJ,Class 7A,Female,8,113.9,36.18
4798,NIKHIL BAJAJ,Class 7C,F,10,143.9,97.79
4799,SARAH VERMA,Class 5A,F,5,107.1,82.89
4800,KAVYA CHOPRA,Class 10C,F,14,182.5,69.54
4801,,Class 9C,M,14,124.9,999.0
4802,VIJAY TIWARI,Class 8A,M,14,100.5,94.04
4803,JAMES BAJAJ,Class 10A,F,16,,68.46
4804,SARAH SHARMA,Class 6A,F,7,150.0,15.06
4805,SARAH MISHRA,Class 6B,F,13,179.4,12.68
4806,ASHA GUPTA,Class 11B,M,9,124.7,54.08
4807,JAMES IYER,Class 12C,F,9,149.2,63.6
4808,LAKSHMI DUBEY,,M,11,190.7,83.19
4809,MOHAMMED SHARMA,Class 3C,M,18,113.9,81.97
4810,GEETA MENON,Class 4C,F,,117.7,10.48
4811,GEETA SINHA,Class 10A,M,5,199.8,53.26
4812,MOHAMMED REDDY,Class 6B,F,11,156.9,14.78
4813,SNEHA IYER,Class 8C,M,12,125.3,86.68
4814,KIRAN TIWARI,Class 8C,F,9,117.8,61.02
4815,ROHAN IYER,Class 6A,M,10,129.5,29.37
4816,SARAH SINGH,Class 6A,F,15,184.9,43.59
4817,ASHA MISHRA,Class 11C,UNKNOWN,7,131.0,91.9
4818,FATIMA CHOPRA,Class 4C,M,10,193.4,94.26
4819,VIJAY PATEL,Class 7A,M,15,188.2,11.69
4820,RAHUL JOSHI,Class 9B,M,12,tall,44.8
4821,JAMES PATEL,Class 5B,F,12,158.6,61.23
4822,  RAVI NAIR  ,Class 10B,F,,192.3,43.21
4823,KIRAN DAS,Class 11B,F,8,N/A,69.02
4824,,Class 3C,F,6,197.8,42.47
4825,JAMES SINHA,Class 3C,M,14,156.0,96.04
4826,NIKHIL RAO,Class 3A,M,9,107.5,47.95
4827,SNEHA RAO,Class 3A,F,10,149.2,97.96
4828,MOHAMMED SHARMA,Class 9C,F,5,141.3,53.87
4829,VIJAY MENON,Class 9A,M,14,147.8,91.05
4831,RAHUL NAIR,Class 7B,F,5,118.6,70.46
4832,ARJUN MISHRA,Class 7B,M,13,181.2,44.34
4833,KIRAN REDDY,Class 3A,F,,171.1,88.7
4834,DAVID REDDY,Class 11C,M,5,179.4,25.82
4835,TANYA NAIR,Class 7B,F,8,113.0,54.31
46,MOHAMMED SHUKLA,Class 9B,F,6,151.1,34.93
4837,ANKIT MISHRA,Class 3A,M,11,199.0,67.11
4838,ARJUN DUBEY,Class 2A,F,6,157.9,46.96
4839,SANJAY REDDY,Class 2A,F,,169.3,55.76
4840,POOJA GUPTA,Class 9C,F,11,138.8,999.0
4841,SANJAY NAIR,,F,,,37.76
4842,SURESH MISHRA,Class 1B,F,16,173.9,10.47
4843,LAKSHMI GUPTA,Class 6B,F,8,163.7,92.01
4844,PRIYA SINGH,Class 6B,M,10,135.6,999.0
4845,TANYA SMITH,Class 12A,M,6,135.0,39.91
4846,TANYA IYER,Class 4A,M,13,161.4,74.87
4847,SARAH SINGH,Class 1B,F,,194.7,81.28
4848,JAMES TIWARI,Class 11A,F,7,144.2,97.08
4849,ASHA SMITH,Class 6A,F,,146.2,5.09
4850,SARAH DUBEY,Class 10C,F,6,130.0,23.38
4851,PRIYA JOSHI,Class 5B,M,17,122.1,37.11
4852,    ,Class 1C,M,12,187.5,3.17
4853,SANJAY SHARMA,Class 9B,M,9,176.7,76.79
4854,SUNITA PILLAI,Class 3B,UNKNOWN,17,163.6,80.85
4855,SURESH KUMAR,Class 1B,F,11,187.3,47.41
4856,SNEHA JOSHI,Class 11A,F,16,122.9,18.47
4857,TANYA GUPTA,Class 2C,Other,9,199.2,63.19
4858,DIVYA SMITH,Class 7A,F,17,113.3,4.78
4859,PRIYA PANDEY,Class 10A,X,6,160.4,20.63
4860,SURESH RAO,Class 10C,F,15,135.6,90.47
4861,NIKHIL SINGH,Class 6A,F,15,179.3,51.24
4862,SURESH SHARMA,Class 5A,F,14,185.0,53.87
4863,GEETA PILLAI,Class 12A,Male,5,164.2,37.25
4864,ASHA DUBEY,Class 10A,F,13,188.5,7.03
4865,ANKIT SMITH,Class 4B,F,6,194.6,97.31
4866,ANKIT MISHRA,Class 9B,F,16,120.0,87.89
4867,GEETA REDDY,Class 1A,M,9,136.0,40.83
4868,ANKIT NAIR,Class 1C,M,5,135.0,72.15
4869,VIJAY NAIR,Class 7B,F,6,129.6,9.03
4870,RAVI CHOPRA,Class 10B,M,16,139.9,71.91
4871,FATIMA NAIR,Class 7C,F,6,177.2,1.07
4872,TANYA REDDY,Class 2B,F,11,164.3,A+
4873,RAVI MISHRA,Class 8C,F,11,196.1,pass
4874,PRIYA BAJAJ,Class 4A,M,15,140.7,54.21
4875,CHEN DUBEY,Class 8A,F,5,156.5,5.48
4876,SARAH SHUKLA,Class 6A,M,14,126.3,81.48
4877,ARJUN JOSHI,Class 9C,M,15,196.0,68.83
4878,NIKHIL PATEL,Class 11A,F,7,195.1,17.54
4879,KIRAN PATEL,Class 7C,F,9,122.6,32.89
4880,DAVID NAIR,Class 1B,F,10,101.4,23.16
4881,SURESH SHUKLA,Class 12B,M,9,126.5,40.8
4882,JAMES NAIR,Class 5B,F,8,117.3,41.95
4883,MEERA SHUKLA,Class 11B,M,7,173.9,77.11
4884,GEETA MENON,Class 1A,F,13,118.2,45.0
4885,ROHAN CHOPRA,Class 10B,M,6,129.7,49.61
4886,RAVI VERMA,Class 7A,F,9,115.8,78.92
4887,SURESH VERMA,Class 7B,F,11,196.3,97.88
4888,TEST,Class 5C,M,15,129.3,2.32
4889,Ankit Nair,Class 7C,M,8,188.1,A+
4890,SUNITA BAJAJ,Class 1C,M,5,115.1,22.24
4891,GEETA MISHRA,Class 3B,F,7,127.0,N/A
4892,  SNEHA SHARMA  ,Class 2B,M,6,128.0,66.26
4893,NIKHIL SMITH,Class 4C,M,,129.3,27.95
4894,POOJA SINGH,Class 3A,F,13,186.4,87.64
4895,SNEHA DUBEY,Class 11B,F,16,163.2,34.86
4896,LAKSHMI PATEL,Class 12B,M,11,102.1,80.15
4897,RAHUL BAJAJ,Class 6A,M,17,?,84.56
4898,MOHAMMED MISHRA,Class 12B,M,14,128.3,79.58
4899,,Class 9C,F,13,183.2,19.62
4900,LAKSHMI SINHA,Class 11C,F,10,178.0,99.24
4901,POOJA PILLAI,Class 3A,F,8,184.5,73.09
4902,ANKIT RAO,Class 8C,F,17,118.9,35.99
4903,MOHAMMED KUMAR,Class 3B,F,16,154.8,84.01
4904,ANKIT KUMAR,Class 10B,F,12,107.3,26.08
4905,SUNITA REDDY,Class 1C,M,5,185.6,26.24
4906,DIVYA KUMAR,Class 2B,F,11,129.4,31.37
4907,ARJUN REDDY,Class 5A,M,5,153.9,64.59
4908,NEHA PANDEY,Class 11C,M,,142.2,35.36
4909,MEERA SHARMA,Class 2A,F,11,156.6,66.0
4910,NA,Class 11A,UNKNOWN,8,178.2,88.55
4911,FATIMA RAO,Class 3B,F,12,162.5,34.7
4912,KAVYA SMITH,Class 4C,F,18,152.1,101.0
4913,MOHAMMED PILLAI,Class 11C,M,13,119.2,A+
4914,CHEN SHARMA,,F,10,123.5,55.76
4915,LAKSHMI PANDEY,Class 11C,F,18,140.7,69.55
4916,,Class 6B,F,16,161.4,43.07
4917,TANYA VERMA,Class 3B,M,5,154.6,62.32
4918,DAVID REDDY,Class 1B,M,16,143.9,42.97
4919,ARUN PANDEY,Class 1C,M,17,114.8,32.02
4920,MEERA NAIR,Class 6A,F,9,134.4,pass
4921,KAVYA PANDEY,Class 3B,F,,174.3,38.44
4922,NEHA PILLAI,Class 7A,F,18,194.2,53.56
4923,RAHUL PILLAI,Class 3A,F,5,169.1,60.0
4924,SURESH MENON,Class 2A,M,8,149.7,40.48
4925,MOHAMMED SINHA,Class 9C,F,16,172.2,45.23
4926,JAMES CHOPRA,Class 4C,M,13,115.0,21.42
4927,KAVYA DUBEY,Class 6B,F,6,113.7,88.29
4928,MOHAMMED DUBEY,Class 3A,F,14,145.0,83.58
4929,RAVI SINGH,Class 6A,M,,133.6,42.93
4930,SANJAY DUBEY,Class 9A,F,7,117.1,95.58
4931,SANJAY SHUKLA,Class 8A,M,13,148.5,26.74
4932,ANKIT PATEL,Class 10B,M,10,106.8,41.85
4933,ASHA NAIR,Class 4A,F,16,185.0,83.8
4934,PRAKASH PANDEY,Class 3A,F,12,185.7,68.51
4935,,Class 10B,F,18,182.8,56.82
4936,VIJAY SINHA,Class 4A,M,16,175.6,--
4937,SUNITA MENON,Class 3B,F,7,183.7,40.46
4938,LAKSHMI CHOPRA,Class 9B,N/A,17,162.8,35.22
4939,ARUN SMITH,Class 3B,M,5,115.2,93.3
4940,GEETA DUBEY,Class 6B,F,7,152.9,10.27
4941,SANJAY BAJAJ,Class 7A,M,6,182.1,54.2
4942,NIKHIL PILLAI,Class 3B,M,,148.7,21.22
4943,SNEHA PANDEY,Class 9C,F,7,106.9,20.36
4944,ROHAN KHAN,Class 8B,M,14,tall,44.34
4945,DAVID SHUKLA,Class 5A,M,12,187.6,1.76
4946,SARAH KHAN,Class 3B,Male,13,186.6,49.24
4947,NEHA KUMAR,Class 4C,F,13,156.7,80.39
4948,CHEN DAS,Class 3C,F,6,162.3,34.48
4949,SUNITA SHUKLA,Class 7A,M,8,139.9,99.67
4950,JAMES DUBEY,Class 9A,M,11,170.5,24.93
4951,ANKIT JOSHI,Class 12A,F,9,149.6,?
4952,SARAH SINHA,Class 4A,M,8,115.8,31.27
4953,DIVYA REDDY,Class 10C,M,15,153.6,48.18
4954,VIJAY KHAN,Class 1C,F,10,106.4,29.39
4955,SANJAY NAIR,Class 4A,F,8,141.1,58.42
4956,MOHAMMED SHUKLA,Class 5C,M,8,193.8,50.19
4957,TANYA PATEL,Class 12C,F,,121.6,4.54
4958,CHEN REDDY,Class 2A,M,15,108.7,61.22
4959,SUNITA JOSHI,Class 8A,M,16,137.5,23.87
49,DIVYA SINHA,Class 11A,M,10,154.7,9.0
4961,POOJA TIWARI,Class 1C,M,11,160.4,41.57
4962,CHEN SINHA,Class 12C,M,13,155.7,41.77
4963,,Class 1C,F,13,140.6,86.02
4964,PRIYA KUMAR,Class 3A,F,6,128.3,49.94
4965,,Class 4C,M,5,199.1,21.52
4966,Suresh Nair,Class 1A,M,16,115.4,3.33
4967,NIKHIL PILLAI,,F,14,172.6,94.48
4968,SNEHA SINGH,Class 1A,F,5,105.3,49.67
4969,NEHA NAIR,Class 11B,M,5,122.9,80.72
4970,DIVYA GUPTA,Class 2C,f,16,161.3,90.67
4971,ANKIT KHAN,Class 7B,Male,6,103.3,32.67
4972,ANKIT PILLAI,Class 3B,F,,176.5,92.22
4973,JAMES MENON,Class 8C,F,8,143.9,97.61
4974,SANJAY SHUKLA,Class 9A,F,17,116.1,86.21
81,KAVYA DUBEY,Class 2B,M,12,100.5,8.81
4976,ASHA DAS,Class 6A,F,,114.6,54.03
4977,SANJAY MISHRA,Class 12B,M,16,179.1,32.08
4978,SURESH IYER,Class 3C,M,17,118.5,34.77
4979,ANKIT SMITH,Class 6A,M,16,108.9,93.86
4980,LAKSHMI PILLAI,Class 3C,M,,118.4,65.11
4981,DIVYA SHARMA,Class 12A,M,17,176.0,71.34
4982,KIRAN SHARMA,Class 2A,M,16,127.8,16.6
4983,ARJUN SHUKLA,Class 10B,M,8,174.4,25.06
4984,DIVYA CHOPRA,Class 1C,UNKNOWN,7,191.4,50.54
4985,ASHA MENON,Class 10C,F,12,136.5,47.99
4986,PRIYA SMITH,Class 8C,M,14,128.1,38.37
4987,PRAKASH NAIR,Class 7B,M,16,112.4,5.4
4988,VIJAY MISHRA,Class 9B,M,11,117.4,13.11
4989,SARAH KUMAR,Class 4B,M,9,163.7,67.7
4990,KAVYA MISHRA,Class 5B,F,17,186.5,20.4
4991,VIJAY KUMAR,Class 10C,F,18,152.7,16.16
4992,,Class 5B,M,13,172.2,77.66
4993,VIJAY SHUKLA,Class 6B,M,12,178.0,56.64
4994,PRIYA CHOPRA,Class 4B,F,17,189.0,96.0
4995,ARUN MENON,Class 12C,M,16,194.0,28.62
4996,Mohammed Chopra,Class 11B,UNKNOWN,8,100.4,0.39
4997,ANKIT BAJAJ,Class 2B,M,12,148.4,999.0
4998,RAVI JOSHI,Class 6A,F,12,142.9,26.81
4999,KIRAN IYER,Class 8B,F,12,191.7,78.56
5000,Tanya Iyer,Class 3C,M,14,113.3,53.79
5001,SUNITA JOSHI,Class 4A,F,18,104.5,abc
5002,RAHUL RAO,Class 7C,F,6,144.7,22.42
5003,MOHAMMED VERMA,Class 1B,M,11,abc,59.04
5004,VIJAY JOSHI,Class 2C,F,11,144.8,64.81
5005,ASHA NAIR,Class 6A,M,16,187.3,
5006,POOJA TIWARI,Class 7B,F,6,186.2,60.6
5007,KAVYA MISHRA,Class 4C,M,6,193.9,50.36
5008,SARAH KUMAR,Class 3B,F,9,154.5,65.18
87,ANKIT JOSHI,Class 10B,M,12,170.7,79.18
5010,ROHAN KHAN,Class 4B,M,13,181.9,85.22
5011,MOHAMMED PILLAI,Class 12C,M,11,135.9,?
5012,GEETA CHOPRA,Class 11C,F,6,130.1,90.2
5013,Sarah Reddy,Class 8B,F,15,136.9,20.27
5014,GEETA SINHA,Class 12B,M,7,191.3,--
5015,JAMES NAIR,Class 4A,F,10,136.9,60.59
5016,RAHUL SINHA,Class 7A,M,17,0,34.96
5017,LAKSHMI MENON,Class 9C,F,18,107.8,99.25
5018,TANYA KUMAR,Class 7A,F,10,147.4,89.02
5019,Kiran Das,Class 6B,M,11,130.7,87.31
5020,PRAKASH SHUKLA,Class 2B,UNKNOWN,11,106.0,10.88
5021,KIRAN NAIR,Class 12B,M,,180.1,79.99
5022,ARJUN NAIR,Class 11C,F,14,116.3,81.31
5023,SURESH DUBEY,Class 8B,F,5,111.7,91.02
5024,LAKSHMI SINGH,Class 12A,F,16,149.7,60.43
5025,ASHA RAO,Class 8A,F,17,141.7,74.84
5026,ANKIT REDDY,Class 7A,F,15,186.1,47.66
5027,DIVYA PILLAI,Class 1A,N/A,8,189.5,23.73
5028,JAMES SINGH,Class 6C,M,15,140.0,0.2
5029,LAKSHMI DUBEY,Class 2B,F,10,189.9,5.27
5030,NULL,Class 7B,F,13,195.6,39.85
5031,DAVID MENON,Class 5B,F,7,149.9,99.69
5032,CHEN BAJAJ,Class 4A,F,7,146.1,0.9
5033,CHEN DUBEY,Class 6C,M,13,179.5,48.21
5034,SURESH KUMAR,Class 1B,F,9,153.2,5.92
5035,MEERA SINHA,Class 10B,F,12,189.8,33.83
5036,DIVYA SINGH,Class 1C,M,9,116.9,64.42
5037,GEETA BAJAJ,Class 9B,M,8,132.1,93.94
5038,NEHA REDDY,Class 5B,UNKNOWN,16,189.1,93.03
5039,Rahul Rao,Class 8B,M,,150.6,27.06
5040,LAKSHMI DAS,Class 5C,M,14,197.8,82.48
5041,DIVYA SHUKLA,Class 1A,F,14,157.3,60.39
5042,FATIMA BAJAJ,Class 2C,F,16,152.5,70.5
5043,KAVYA SINHA,Class 7C,M,14,111.6,?
5044,ROHAN PANDEY,Class 9B,M,14,181.4,18.41
5045,NIKHIL PATEL,Class 2A,M,17,170.2,32.27
5046,KIRAN TIWARI,Class 7A,F,,999.9,92.18
5047,SUNITA PATEL,Class 4C,M,14,110.5,92.17
5048,PRAKASH VERMA,Class 3A,F,15,144.7,26.42
5049,ASHA NAIR,Class 11A,M,15,103.2,67.26
5050,NEHA SINGH,Class 7A,F,5,185.3,79.96
5051,ASHA VERMA,Class 1A,M,7,194.7,97.75
5052,CHEN SHARMA,Class 8C,M,8,143.2,49.69
5053,PRAKASH DUBEY,Class 5A,F,9,139.7,45.95
5054,KIRAN VERMA,Class 10A,M,17,195.5,9.9
5055,ASHA SHARMA,Class 11B,F,18,122.6,30.45
5056,NIKHIL DUBEY,,F,13,178.5,68.34
5057,NEHA KHAN,Class 8B,F,16,108.2,24.42
5058,ARJUN IYER,Class 3A,F,18,120.2,10.11
5059,PRAKASH NAIR,Class 11B,F,7,109.8,7.05
5060,CHEN MENON,Class 12A,F,7,185.8,84.57
5061,MEERA PATEL,Class 8C,M,16,106.3,53.75
5062,SARAH PANDEY,Class 2C,F,11,137.5,86.41
5063,NEHA RAO,Class 3A,M,7,155.6,55.93
5064,PRIYA DUBEY,Class 2C,F,12,185.9,3.24
5065,SARAH RAO,Class 12B,M,18,118.3,69.71
5067,SANJAY PATEL,Class 6C,M,6,147.0,A+
5069,NEHA NAIR,Class 3A,M,8,147.9,52.22
5070,SURESH MISHRA,Class 3B,F,16,138.6,79.17
5071,KIRAN TIWARI,Class 6A,F,12,198.5,45.37
5072,NEHA SHUKLA,Class 1C,M,15,128.6,
