student_id,student_name,student_class,student_gender,student_age,student_height,student_score
4832,Arjun Mishra,Class 7B,M,13,181.2,44.34
4833,Kiran Reddy,Class 3A,F,,171.1,88.7
4834,David Reddy,Class 11C,M,5,179.4,25.82
4835,Tanya Nair,Class 7B,F,8,113.0,54.31
46,Mohammed Shukla,Class 9B,F,6,151.1,34.93
4837,Ankit Mishra,Class 3A,M,11,199.0,67.11
4838,Arjun Dubey,Class 2A,F,6,157.9,46.96
4839,Sanjay Reddy,Class 2A,F,-1,169.3,55.76
4840,Pooja Gupta,Class 9C,F,11,138.8,999
4841,Sanjay Nair,,F,,,37.76
4842,Suresh Mishra,Class 1B,F,16,173.9,10.47
4843,Lakshmi Gupta,Class 6B,F,8,163.7,92.01
4844,Priya Singh,Class 6B,M,10,135.6,999
4845,Tanya Smith,Class 12A,M,6,135.0,39.91
4846,Tanya Iyer,Class 4A,M,13,161.4,74.87
4847,Sarah Singh,  Class 1B  ,F,,194.7,81.28
4848,James Tiwari,Class 11A,F,7,144.2,97.08
4849,Asha Smith,Class 6A,F,N/A,146.2,5.09
4850,Sarah Dubey,Class 10C,F,6,130.0,23.38
4851,Priya Joshi,Class 5B,M,17,122.1,37.11
4852,    ,Class 1C,M,12,187.5,3.17
4853,Sanjay Sharma,Class 9B,M,9,176.7,76.79
4854,Sunita Pillai,Class 3B,,17,163.6,80.85
4855,Suresh Kumar,Class 1B,F,11,187.3,47.41
4856,Sneha Joshi,Class 11A,F,16,122.9,18.47
4857,Tanya Gupta,Class 2C,Other,9,199.2,63.19
4858,Divya Smith,Class 7A,F,17,113.3,4.78
4859,Priya Pandey,Class 10A,X,6,160.4,20.63
4860,Suresh Rao,Class 10C,F,15,135.6,90.47
4861,Nikhil Singh,Class 6A,F,15,179.3,51.24
4862,Suresh Sharma,Class 5A,F,14,185.0,53.87
4863,Geeta Pillai,Class 12A,Male,5,164.2,37.25
4864,Asha Dubey,Class 10A,F,13,188.5,7.03
4865,Ankit Smith,Class 4B,F,6,194.6,97.31
4866,Ankit Mishra,Class 9B,F,16,120.0,87.89
4867,Geeta Reddy,Class 1A,M,9,136.0,40.83
4868,Ankit Nair,Class 1C,M,5,135.0,72.15
4869,Vijay Nair,Class 7B,F,6,129.6,9.03
4870,Ravi Chopra,Class 10B,M,16,139.9,71.91
4871,Fatima Nair,Class 7C,F,6,177.2,1.07
4872,Tanya Reddy,Class 2B,F,11,164.3,A+
4873,Ravi Mishra,Class 8C,F,11,196.1,pass
4874,Priya Bajaj,Class 4A,M,15,140.7,54.21
4875,Chen Dubey,Class 8A,F,5,156.5,5.48
4876,Sarah Shukla,Class 6A,M,14,126.3,81.48
4877,Arjun Joshi,Class 9C,M,15,196.0,68.83
4878,Nikhil Patel,Class 11A,F,7,195.1,17.54
4879,Kiran Patel,Class 7C,F,9,122.6,32.89
4880,David Nair,Class 1B,F,10,101.4,23.16
4881,Suresh Shukla,Class 12B,M,9,126.5,40.8
4882,James Nair,Class 5B,F,8,117.3,41.95
4883,Meera Shukla,Class 11B,M,7,173.9,77.11
4884,Geeta Menon,Class 1A,F,13,118.2,45.0
4885,Rohan Chopra,Class 10B,M,6,129.7,49.61
4886,Ravi Verma,Class 7A,F,9,115.8,78.92
4887,Suresh Verma,Class 7B,F,11,196.3,97.88
4888,test,Class 5C,M,15,129.3,2.32
4889,Ankit Nair,Class 7C,M,8,188.1,A+
4890,Sunita Bajaj,Class 1C,M,5,115.1,22.24
4891,Geeta Mishra,Class 3B,F,7,127.0,N/A
4892,  Sneha Sharma  ,Class 2B,M,6,128.0,66.26
4893,Nikhil Smith,Class 4C,M,--,129.3,27.95
4894,Pooja Singh,Class 3A,F,13,186.4,87.64
4895,Sneha Dubey,Class 11B,F,16,163.2,34.86
4896,Lakshmi Patel,Class 12B,M,11,102.1,80.15
4897,Rahul Bajaj,Class 6A,M,17,?,84.56
4898,Mohammed Mishra,Class 12B,M,14,128.3,79.58
4899,,Class 9C,F,13,183.2,19.62
4900,Lakshmi Sinha,Class 11C,F,10,178.0,99.24
4901,Pooja Pillai,Class 3A,F,8,184.5,73.09
4902,Ankit Rao,Class 8C,F,17,118.9,35.99
4903,Mohammed Kumar,Class 3B,F,16,154.8,84.01
4904,Ankit Kumar,Class 10B,F,12,107.3,26.08
4905,Sunita Reddy,Class 1C,M,5,185.6,26.24
4906,Divya Kumar,Class 2B,F,11,129.4,31.37
4907,Arjun Reddy,Class 5A,M,5,153.9,64.59
4908,Neha Pandey,Class 11C,M,0,142.2,35.36
4909,Meera Sharma,Class 2A,F,11,156.6,66.0
4910,NA,Class 11A,,8,178.2,88.55
4911,Fatima Rao,Class 3B,F,12,162.5,34.7
4912,Kavya Smith,Class 4C,F,18,152.1,101
4913,Mohammed Pillai,Class 11C,M,13,119.2,A+
4914,Chen Sharma,,F,10,123.5,55.76
4915,Lakshmi Pandey,Class 11C,F,18,140.7,69.55
4916,,Class 6B,F,16,161.4,43.07
4917,Tanya Verma,Class 3B,M,5,154.6,62.32
4918,David Reddy,Class 1B,M,16,143.9,42.97
4919,Arun Pandey,Class 1C,M,17,114.8,32.02
4920,Meera Nair,Class 6A,F,9,134.4,pass
4921,Kavya Pandey,Class 3B,F,,174.3,38.44
4922,Neha Pillai,Class 7A,F,18,194.2,53.56
4923,Rahul Pillai,Class 3A,F,5,169.1,60.0
4924,Suresh Menon,Class 2A,M,8,149.7,40.48
4925,Mohammed Sinha,Class 9C,F,16,172.2,45.23
4926,James Chopra,Class 4C,M,13,115.0,11.39
4927,Kavya Dubey,Class 6B,F,6,113.7,88.29
4928,Mohammed Dubey,Class 3A,F,14,145.0,83.58
4929,Ravi Singh,Class 6A,M,,133.6,42.93
4930,Sanjay Dubey,Class 9A,F,7,117.1,95.58
4931,Sanjay Shukla,Class 8A,M,13,148.5,26.74
4932,Ankit Patel,Class 10B,M,10,106.8,41.85
4933,Asha Nair,Class 4A,F,16,185.0,83.8
4934,Prakash Pandey,Class 3A,F,12,185.7,68.51
4935,,Class 10B,F,18,182.8,56.82
4936,Vijay Sinha,Class 4A,M,16,175.6,--
4937,Sunita Menon,Class 3B,F,7,183.7,40.46
4938,Lakshmi Chopra,Class 9B,N/A,17,162.8,35.22
4939,Arun Smith,Class 3B,M,5,115.2,93.3
4940,Geeta Dubey,Class 6B,F,7,152.9,10.27
4941,Sanjay Bajaj,Class 7A,M,6,182.1,54.2
4942,Nikhil Pillai,Class 3B,M,,148.7,21.22
4943,Sneha Pandey,Class 9C,F,7,106.9,20.36
4944,Rohan Khan,Class 8B,M,14,tall,44.34
4945,David Shukla,Class 5A,M,12,187.6,1.76
4946,Sarah Khan,Class 3B,Male,13,186.6,49.24
4947,Neha Kumar,Class 4C,F,13,156.7,80.39
4948,Chen Das,Class 3C,F,6,162.3,34.48
4949,Sunita Shukla,Class 7A,M,8,139.9,99.67
4950,James Dubey,Class 9A,M,11,170.5,24.93
4951,Ankit Joshi,Class 12A,F,9,149.6,?
4952,Sarah Sinha,Class 4A,M,8,115.8,31.27
4953,Divya Reddy,Class 10C,M,15,153.6,48.18
4954,Vijay Khan,Class 1C,F,10,106.4,29.39
4955,Sanjay Nair,Class 4A,F,8,141.1,58.42
4956,Mohammed Shukla,Class 5C,M,8,193.8,50.19
4957,Tanya Patel,Class 12C,F,abc,121.6,4.54
4958,Chen Reddy,Class 2A,M,15,108.7,61.22
4959,Sunita Joshi,Class 8A,M,16,137.5,23.87
49,Divya Sinha,Class 11A,M,10,154.7,9.0
4961,Pooja Tiwari,  Class 1C  ,M,11,160.4,41.57
4962,Chen Sinha,Class 12C,M,13,155.7,41.77
4963,,Class 1C,F,13,140.6,86.02
4964,Priya Kumar,Class 3A,F,6,128.3,49.94
4965,,Class 4C,M,5,199.1,21.52
4966,Suresh Nair,Class 1A,M,16,115.4,3.33
4967,Nikhil Pillai,,F,14,172.6,94.48
4968,Sneha Singh,Class 1A,F,5,105.3,49.67
4969,Neha Nair,Class 11B,M,5,122.9,80.72
4970,Divya Gupta,Class 2C,f,16,161.3,90.67
4971,Ankit Khan,Class 7B,Male,6,103.3,32.67
4972,Ankit Pillai,Class 3B,F,-1,176.5,92.22
4973,James Menon,Class 8C,F,8,143.9,97.61
4974,Sanjay Shukla,Class 9A,F,17,116.1,86.21
81,Kavya Dubey,Class 2B,M,12,100.5,8.81
4976,Asha Das,Class 6A,F,0,114.6,54.03
4977,Sanjay Mishra,Class 12B,M,16,179.1,32.08
4978,Suresh Iyer,Class 3C,M,17,118.5,34.77
4979,Ankit Smith,Class 6A,M,16,108.9,93.86
4980,Lakshmi Pillai,Class 3C,M,150,118.4,65.11
4981,Divya Sharma,Class 12A,M,17,176.0,71.34
4982,Kiran Sharma,Class 2A,M,16,127.8,16.6
4983,Arjun Shukla,Class 10B,M,8,174.4,25.06
4984,Divya Chopra,Class 1C,,7,191.4,50.54
4985,Asha Menon,Class 10C,F,12,136.5,47.99
4986,Priya Smith,Class 8C,M,14,128.1,22.61
4987,Prakash Nair,Class 7B,M,16,112.4,5.4
4988,Vijay Mishra,Class 9B,M,11,117.4,13.11
4989,Sarah Kumar,Class 4B,M,9,163.7,67.7
4990,Kavya Mishra,Class 5B,F,17,186.5,20.4
4991,Vijay Kumar,Class 10C,F,18,152.7,16.16
4992,,Class 5B,M,13,172.2,77.66
4993,Vijay Shukla,Class 6B,M,12,178.0,56.64
4994,Priya Chopra,Class 4B,F,17,189.0,96.0
4995,Arun Menon,Class 12C,M,16,194.0,28.62
4996,Mohammed Chopra,Class 11B,,8,100.4,0.39
4997,Ankit Bajaj,Class 2B,M,12,148.4,999
4998,Ravi Joshi,Class 6A,F,12,142.9,26.81
4999,Kiran Iyer,Class 8B,F,12,191.7,78.56
5000,Tanya Iyer,Class 3C,M,14,113.3,53.79
5001,Sunita Joshi,Class 4A,F,18,104.5,abc
5002,Rahul Rao,Class 7C,F,6,144.7,22.42
5003,Mohammed Verma,Class 1B,M,11,abc,59.04
5004,Vijay Joshi,Class 2C,F,11,144.8,64.81
5005,Asha Nair,Class 6A,M,16,187.3,
5006,Pooja Tiwari,Class 7B,F,6,186.2,60.6
5007,Kavya Mishra,Class 4C,M,6,193.9,50.36
5008,Sarah Kumar,Class 3B,F,9,154.5,65.18
87,Ankit Joshi,Class 10B,M,12,170.7,79.18
5010,Rohan Khan,Class 4B,M,13,181.9,85.22
5011,Mohammed Pillai,Class 12C,M,11,135.9,?
5012,Geeta Chopra,Class 11C,F,6,130.1,90.2
5013,Sarah Reddy,Class 8B,F,15,136.9,20.27
5014,Geeta Sinha,Class 12B,M,7,191.3,--
5015,James Nair,Class 4A,F,10,136.9,60.59
5016,Rahul Sinha,Class 7A,M,17,0,34.96
5017,Lakshmi Menon,Class 9C,F,18,107.8,99.25
5018,Tanya Kumar,Class 7A,F,10,147.4,89.02
5019,Kiran Das,Class 6B,M,11,130.7,87.31
5020,Prakash Shukla,Class 2B,,11,106.0,10.88
5021,Kiran Nair,Class 12B,M,N/A,180.1,79.99
5022,Arjun Nair,Class 11C,F,14,116.3,81.31
5023,Suresh Dubey,Class 8B,F,5,111.7,91.02
5024,Lakshmi Singh,Class 12A,F,16,149.7,60.43
5025,Asha Rao,  Class 8A  ,F,17,141.7,74.84
5026,Ankit Reddy,Class 7A,F,15,186.1,47.66
5027,Divya Pillai,Class 1A,N/A,8,189.5,23.73
5028,James Singh,Class 6C,M,15,140.0,0.2
5029,Lakshmi Dubey,Class 2B,F,10,189.9,5.27
5030,null,Class 7B,F,13,195.6,39.85
5031,David Menon,Class 5B,F,7,149.9,99.69
5032,Chen Bajaj,Class 4A,F,7,146.1,0.9
5033,Chen Dubey,Class 6C,M,13,179.5,48.21
5034,Suresh Kumar,Class 1B,F,9,153.2,5.92
5035,Meera Sinha,Class 10B,F,12,189.8,33.83
5036,Divya Singh,Class 1C,M,9,116.9,64.42
5037,Geeta Bajaj,Class 9B,M,8,132.1,93.94
5038,Neha Reddy,Class 5B,,16,189.1,93.03
5039,Rahul Rao,Class 8B,M,N/A,150.6,27.06
5040,Lakshmi Das,Class 5C,M,14,197.8,82.48
5041,Divya Shukla,Class 1A,F,14,157.3,60.39
5042,Fatima Bajaj,Class 2C,F,16,152.5,70.5
5043,Kavya Sinha,Class 7C,M,14,111.6,?
5044,Rohan Pandey,  Class 9B  ,M,14,181.4,18.41
5045,Nikhil Patel,Class 2A,M,17,170.2,32.27
5046,Kiran Tiwari,Class 7A,F,--,999.9,92.18
5047,Sunita Patel,Class 4C,M,14,110.5,92.17
5048,Prakash Verma,Class 3A,F,15,144.7,26.42
5049,Asha Nair,Class 11A,M,15,103.2,67.26
5050,Neha Singh,Class 7A,F,5,185.3,79.96
5051,Asha Verma,Class 1A,M,7,194.7,97.75
5052,Chen Sharma,Class 8C,M,8,143.2,49.69
5053,Prakash Dubey,Class 5A,F,9,139.7,45.95
5054,Kiran Verma,Class 10A,M,17,195.5,9.9
5055,Asha Sharma,Class 11B,F,18,122.6,30.45
5056,Nikhil Dubey,,F,13,178.5,68.34
5057,Neha Khan,Class 8B,F,16,108.2,24.42
5058,Arjun Iyer,Class 3A,F,18,120.2,10.11
5059,Prakash Nair,Class 11B,F,7,109.8,7.05
5060,Chen Menon,Class 12A,F,7,185.8,84.57
5061,Meera Patel,Class 8C,M,16,106.3,53.75
5062,Sarah Pandey,Class 2C,F,11,137.5,86.41
5063,Neha Rao,Class 3A,M,7,155.6,55.93
5064,Priya Dubey,Class 2C,F,12,185.9,3.24
5065,Sarah Rao,Class 12B,M,18,118.3,69.71
5066,Kiran Tiwari,Class 12A,M,6,109.1,74.93
5067,Sanjay Patel,Class 6C,M,6,147.0,A+
5068,  James Pillai  ,Class 9C,Female,9,137.8,84.44
5069,Neha Nair,Class 3A,M,8,147.9,52.22
5070,Suresh Mishra,Class 3B,F,16,138.6,79.17
5071,Kiran Tiwari,Class 6A,F,12,198.5,45.37
5072,Neha Shukla,Class 1C,M,15,128.6,
5073,Rahul Joshi,Class 11C,M,18,133.2,87.81
5074,Priya Singh,Class 5A,M,11,181.2,29.47
5075,Priya Gupta,Class 3C,F,16,140.3,72.89
5076,Tanya Kumar,Class 2C,M,17,999.9,85.94
5077,Meera Joshi,Class 10C,F,5,103.1,63.49
5078,Rohan Smith,Class 1C,M,8,--,13.72
5079,Kiran Shukla,Class 8B,M,8,,23.13
5080,Meera Dubey,Class 5C,F,10,122.7,22.25
5081,Meera Joshi,Class 8C,F,8,183.9,82.07
5082,David Reddy,Class 4C,M,6,152.9,48.17
5083,Sneha Verma,Class 3A,F,5,162.5,67.15
5084,Prakash Mishra,Class 8A,F,14,187.2,96.81
5085,Ankit Sinha,Class 10B,F,12,161.8,31.83
5086,Sarah Singh,Class 7B,N/A,10,--,54.28
5087,Kiran Kumar,Class 2C,M,5,175.5,24.17
5088,Kiran Nair,Class 9C,F,8,105.4,40.39
7,Lakshmi Reddy,Class 8B,F,5,151.4,62.51
5090,Mohammed Sharma,Class 5C,M,16,156.1,34.81
5091,  Meera Patel  ,Class 7C,F,16,111.2,N/A
5092,Divya Das,Class 7A,M,15,162.3,32.58
5093,Lakshmi Khan,Class 12C,F,10,158.5,99.08
5094,Chen Pillai,Class 7C,M,14,112.3,69.93
5095,Kiran Shukla,Class 10C,M,11,144.6,48.55
5096,Arun Das,Class 9A,M,6,126.6,64.5
5097,Asha Bajaj,Class 3B,F,18,131.9,39.7
5098,Chen Das,Class 7B,F,5,0,67.33
5099,Kavya Das,Class 12A,M,5,157.7,26.9
5100,Sunita Joshi,Class 6B,M,9,157.4,52.82
5101,Lakshmi Dubey,Class 6A,N/A,16,187.8,0.17
5102,Ravi Sharma,Class 5A,M,7,200.0,76.93
5103,Divya Dubey,Class 3B,M,7,120.0,31.6
5104,Chen Joshi,Class 12A,F,10,109.0,47.34
5105,James Patel,Class 9B,M,7,164.0,62.61
5106,Mohammed Sharma,  Class 11B  ,M,12,129.2,51.24
5107,Suresh Tiwari,Class 9C,F,12,175.9,71.98
5108,David Bajaj,Class 3A,F,15,116.1,31.2
5109,Meera Bajaj,Class 9C,m,7,144.0,10.9
5110,Rohan Sharma,Class 8B,F,17,122.7,0.91
5111,Tanya Smith,  Class 6B  ,F,15,161.2,96.74
5112,Fatima Mishra,Class 9C,F,7,163.8,12.31
5113,Lakshmi Rao,Class 5C,F,6,178.1,16.23
5114,Suresh Gupta,Class 9C,F,10,166.2,5.62
5115,Mohammed Verma,Class 8B,F,14,100.7,1.12
5116,Geeta Patel,Class 5B,M,--,192.9,21.88
5117,Rahul Sharma,Class 6C,M,12,156.7,50.24
5118,Divya Dubey,Class 1C,F,13,158.5,65.62
5119,Neha Shukla,Class 7C,M,14,,81.49
5120,Kavya Sinha,Class 4B,F,16,135.8,46.75
5121,Priya Pillai,Class 4B,F,14,191.4,3.94
5122,Lakshmi Chopra,Class 12A,F,6,112.2,80.73
5123,Mohammed Gupta,Class 4C,M,13,138.4,89.74
5124,Pooja Patel,Class 12A,F,15,155.5,24.96
5125,Ankit Iyer,Class 1C,F,17,?,68.11
5126,Prakash Bajaj,Class 2A,M,10,194.9,81.51
5127,Prakash Patel,Class 9C,M,7,115.5,43.84
5128,Tanya Khan,    ,X,17,N/A,14.79
5129,Sneha Gupta,Class 5B,M,16,173.8,34.18
5130,Asha Patel,Class 6C,F,9,108.8,87.6
5131,Sneha Menon,Class 3B,F,17,198.4,3.94
5132,Arun Reddy,Class 3B,M,17,110.8,89.91
5133,Suresh Shukla,Class 9A,M,9,120.1,25.98
5134,Sunita Dubey,  Class 7A  ,F,13,134.7,83.5
5135,Chen Reddy,  Class 2C  ,M,13,143.4,2.27
5136,Suresh Khan,Class 12C,M,15,111.5,
5137,Ankit Singh,Class 1A,M,12,134.8,
5138,Vijay Verma,Class 8B,M,99,175.8,13.7
5139,Nikhil Singh,Class 11B,F,5,156.5,29.75
5140,Priya Nair,Class 8C,F,5,171.1,51.06
5141,Arjun Joshi,Class 3B,M,6,111.4,64.34
5142,  Divya Bajaj  ,Class 2C,M,7,161.2,4.38
5143,David Kumar,Class 11A,F,13,120.7,21.84
5144,Prakash Kumar,Class 9A,Female,15,123.4,4.3
5145,David Sharma,Class 11C,F,16,171.3,88.41
5146,Rahul Smith,Class 8B,M,7,129.5,46.5
5147,Ankit Verma,Class 11B,F,18,183.7,22.88
5148,Tanya Nair,Class 2B,F,18,196.9,26.58
5149,Ankit Joshi,Class 6B,F,17,101.8,88.88
5150,Rahul Reddy,Class 3A,M,5,130.2,72.26
5151,Arjun Khan,Class 1B,M,11,115.7,39.34
5152,Rohan Reddy,Class 2A,N/A,12,194.0,0.67
5153,Arun Tiwari,Class 4C,F,16,103.0,N/A
5154,  Sneha Mishra  ,Class 6B,M,15,147.1,8.16
5155,Geeta Iyer,Class 4A,M,13,134.9,3.23
5156,Sanjay Kumar,Class 11C,M,9,101.0,81.21
5157,Sneha Rao,Class 2B,M,18,102.6,67.12
5158,Prakash Rao,Class 9C,M,12,161.4,44.44
5159,Sneha Joshi,Class 3B,M,15,150.0,52.24
5160,Chen Reddy,Class 9A,M,18,148.6,44.52
5161,Geeta Dubey,Class 11B,F,5,193.5,72.18
5162,Pooja Das,Class 2A,M,9,182.2,2.17
5163,Pooja Shukla,Class 12B,M,--,,46.98
5164,Rahul Iyer,Class 3C,M,5,175.9,89.96
5165,Mohammed Singh,Class 7A,F,13,111.6,66.09
5166,Pooja Khan,Class 12C,M,11,130.7,24.45
5167,Neha Sinha,Class 7A,M,6,181.4,12.83
5168,Chen Gupta,Class 7B,F,10,151.0,N/A
5169,Rahul Mishra,Class 6A,M,18,155.8,75.93
5170,Meera Kumar,Class 7A,M,15,125.5,53.23
5171,Sarah Chopra,Class 2C,Other,10,135.4,65.4
5172,Neha Joshi,Class 6C,M,abc,169.1,74.7
5173,Divya Dubey,Class 7A,F,13,183.8,43.68
5174,Nikhil Shukla,Class 4A,F,8,103.9,76.78
5175,Arun Kumar,  Class 11C  ,F,15,196.0,75.21
5176,Kiran Kumar,Class 4C,F,5,115.7,92.31
5177,Nikhil Verma,Class 11A,M,5,176.1,15.52
5178,Asha Kumar,Class 9A,M,16,151.4,--
5179,Geeta Pandey,Class 11A,M,8,187.6,19.73
5180,James Khan,Class 1B,M,6,129.8,92.68
5181,Meera Patel,Class 7A,M,5,161.8,66.93
5182,Rahul Pandey,Class 3C,M,18,130.4,69.86
5183,,Class 12B,F,12,149.8,99.03
5184,Neha Pillai,Class 12B,M,5,130.1,59.77
5185,Lakshmi Dubey,Class 11A,F,8,189.5,26.43
5186,Meera Shukla,Class 6B,M,11,111.9,95.85
5187,Mohammed Iyer,Class 3B,M,10,181.0,8.05
5188,Pooja Sharma,Class 11A,M,17,170.1,28.79
5189,Sarah Chopra,Class 7C,F,11,181.9,57.42
5190,Sneha Mishra,,M,15,183.0,12.97
5191,Prakash Kumar,Class 7A,M,7,134.8,61.47
5192,Fatima Shukla,Class 9C,M,8,110.7,63.39
5193,Geeta Tiwari,Class 4B,M,15,126.8,27.02
5194,Geeta Mishra,  Class 4C  ,M,15,143.1,25.19
5195,Lakshmi Sinha,Class 6B,F,14,118.5,83.69
5196,Arjun Nair,Class 9A,M,17,137.6,13.88
5197,Arjun Sharma,Class 2C,F,-1,102.5,52.43
5198,James Sinha,Class 3B,M,7,121.2,66.71
5199,Arjun Mishra,Class 10C,M,7,128.8,26.7
5200,Vijay Kumar,Class 12A,F,17,117.2,16.51
5201,Chen Nair,Class 10B,F,7,166.1,39.3
5202,Divya Iyer,Class 11C,M,18,102.9,8.76
5203,Geeta Pandey,Class 2B,M,15,197.3,26.33
5204,Sanjay Shukla,Class 9C,M,13,143.5,11.28
5205,Asha Das,Class 9B,M,18,199.3,9.43
5206,Sarah Kumar,Class 4A,F,14,192.5,57.57
5207,Mohammed Verma,Class 5A,M,16,146.0,32.46
5208,Pooja Nair,Class 6A,F,6,,67.24
5209,Chen Reddy,Class 5A,F,99,108.9,52.12
5210,David Sinha,Class 7B,M,8,185.3,46.24
5211,Fatima Pillai,Class 3A,F,7,183.1,34.31
5212,Suresh Dubey,Class 1A,M,17,121.1,0.97
5213,Rahul Iyer,Class 12B,F,11,128.2,73.7
5214,Pooja Sharma,Class 6C,M,5,166.7,94.32
5215,  Ankit Bajaj  ,Class 9A,M,17,191.2,81.09
5216,Arun Sharma,Class 10C,M,7,194.5,44.38
5217,Lakshmi Verma,Class 12A,M,8,107.4,81.79
5218,Sneha Shukla,Class 5B,F,11,171.0,39.05
5219,Sanjay Joshi,Class 10A,M,15,186.1,93.83
5220,Neha Das,Class 3C,M,14,194.4,abc
5221,Sanjay Pillai,Class 9A,F,8,193.6,75.57
5222,Divya Sinha,Class 11B,F,5,179.2,53.5
5223,David Sinha,Class 3C,F,5,110.7,98.06
5224,David Dubey,Class 8A,F,15,104.4,abc
5225,Sarah Gupta,Class 10B,M,17,153.0,47.07
5226,Pooja Verma,Class 12B,M,17,139.1,77.46
5227,Vijay Gupta,Class 3B,M,,107.2,95.08
5228,Priya Joshi,Class 11A,F,11,173.0,21.16
5229,Suresh Sinha,Class 10C,M,10,187.1,95.87
5230,Meera Dubey,Class 8B,F,16,191.4,27.29
5231,Sanjay Das,Class 6B,Male,18,119.4,45.43
5232,Pooja Joshi,Class 1C,F,16,116.1,70.72
5233,Pooja Nair,Class 8C,M,5,117.2,80.73
5234,David Smith,Class 7B,M,14,140.2,56.69
5235,David Mishra,Class 1A,F,15,168.6,37.45
5236,Tanya Bajaj,Class 1B,1,9,176.7,59.04
5237,Pooja Dubey,Class 4B,M,13,168.2,57.01
5238,Tanya Patel,Class 5A,M,5,145.2,5.28
5239,Rohan Gupta,Class 12C,M,8,164.5,75.71
5240,Geeta Pandey,Class 11A,M,9,102.4,42.9
5241,Pooja Gupta,Class 6C,M,7,--,24.9
5242,Fatima Mishra,Class 1C,F,12,154.8,79.96
5243,Divya Sinha,Class 6B,M,12,abc,37.48
5244,Geeta Verma,  Class 3A  ,M,11,196.4,74.77
5245,Asha Reddy,Class 6C,M,13,144.4,0.21
5246,Arjun Reddy,Class 4B,F,5,134.0,88.46
5247,Kavya Menon,Class 12C,M,10,183.6,95.89
5248,Kavya Pandey,Class 6A,F,17,117.0,N/A
5249,Nikhil Bajaj,Class 5B,F,7,122.0,87.59
5250,Suresh Bajaj,Class 4C,M,16,180.0,82.86
5251,Lakshmi Pandey,Class 4A,M,abc,192.1,35.73
5252,Prakash Smith,Class 5B,M,12,161.2,49.85
5253,James Mishra,Class 1B,M,13,123.3,11.41
5254,Asha Smith,Class 2C,Female,9,167.0,76.95
5255,Arun Menon,Class 6B,M,10,170.9,58.75
5256,  Sneha Kumar  ,Class 3A,M,17,189.0,57.0
5257,Rahul Rao,Class 12C,M,15,118.8,90.38
5258,Sanjay Joshi,Class 11B,M,N/A,110.8,98.93
5259,David Pillai,Class 3C,F,14,186.2,14.69
5260,Sneha Singh,Class 3B,F,11,102.0,1.53
5261,Chen Singh,Class 9C,M,13,169.6,57.66
5262,Ravi Das,Class 4B,M,13,148.2,69.43
5263,Ankit Pillai,Class 8A,M,7,164.7,36.28
5264,Rohan Mishra,Class 9C,M,6,149.4,38.57
5265,Sarah Sharma,Class 10A,F,9,158.3,99.36
5266,Neha Singh,Class 3B,F,16,171.7,17.72
11,Tanya Joshi,Class 6A,M,8,179.2,62.8
5268,Rohan Shukla,Class 11A,M,13,124.2,23.2
5269,Suresh Kumar,Class 8A,F,13,151.5,65.26
5270,Priya Khan,Class 4A,M,11,111.5,4.2
5271,James Sharma,Class 5A,M,17,164.4,--
5272,James Sharma,Class 3C,F,12,136.9,23.9
5273,Rohan Reddy,Class 5B,F,9,176.0,88.92
5274,Sarah Pandey,,F,6,194.2,74.39
5275,Meera Iyer,Class 4B,M,11,132.5,68.63
5276,Ravi Smith,Class 5C,M,11,100.3,14.82
5277,Sneha Pandey,Class 7B,F,11,160.5,76.25
5278,Suresh Rao,  Class 1B  ,M,5,195.4,86.58
5279,Sarah Verma,Class 11B,F,12,107.0,79.95
5280,Sarah Khan,Class 8A,M,12,131.2,44.43
5281,Sunita Iyer,Class 5C,M,10,149.7,52.65
5282,Nikhil Rao,Class 3C,M,11,,27.77
5283,David Joshi,Class 3B,M,14,188.7,1.92
5284,Priya Chopra,Class 8C,M,11,139.4,72.79
5285,Priya Pillai,Class 11C,,5,135.7,52.3
5286,Lakshmi Singh,Class 2A,M,6,120.6,101
5287,Arun Dubey,Class 9C,F,12,116.7,41.96
5288,Pooja Pillai,Class 8C,F,10,134.6,96.99
5289,Kiran Singh,Class 8B,F,0,167.2,74.68
5290,Meera Khan,Class 4B,M,13,107.6,6.66
5291,James Kumar,Class 9C,M,6,173.1,5.05
5292,Divya Patel,Class 3B,M,5,155.8,52.02
5293,Kavya Rao,Class 9C,F,5,143.3,5.99
5294,Vijay Gupta,Class 4C,F,15,188.4,28.99
5295,David Chopra,Class 7A,F,13,154.1,76.33
5296,Geeta Iyer,Class 7C,F,14,120.4,98.68
5297,Nikhil Reddy,Class 9A,F,6,103.2,86.95
5298,Priya Pandey,Class 4C,F,17,147.2,26.97
5299,Nikhil Verma,Class 10C,F,11,124.0,67.98
5300,Sanjay Mishra,Class 1A,F,6,105.3,53.36
5301,Kiran Kumar,Class 9A,M,18,149.7,71.0
5302,  Pooja Mishra  ,Class 10A,F,17,136.3,10.25
5303,Sarah Menon,Class 8A,F,9,180.6,87.79
5304,Arjun Reddy,Class 12A,F,18,158.9,12.08
5305,Ravi Tiwari,,F,12,196.0,33.75
5306,Ankit Chopra,Class 6B,F,15,117.6,?
5307,Asha Khan,Class 5C,F,7,184.5,59.53
5308,Meera Smith,Class 3B,F,14,168.4,81.05
5309,Geeta Smith,Class 5B,F,9,134.9,73.72
